Date,Open,High,Low,Close,Volume
2011-02-02,34.435,34.915,34.347,34.379,2737653
2011-02-03,34.499,34.842,34.371,34.499,1682730
2011-02-04,34.582,34.704,33.852,34.257,3417198
2011-02-07,34.265,34.582,33.965,34.339,2645340
2011-02-08,34.499,34.566,34.135,34.331,3093434
2011-02-09,34.331,34.499,34.185,34.499,2564507
2011-02-10,34.339,34.46,33.949,34.054,5006069
2011-02-11,34.078,34.46,33.974,34.224,2475381
2011-02-14,34.411,34.444,33.721,33.81,3900950
2011-02-15,33.802,34.339,33.6,34.176,2792381
2011-02-16,34.176,34.313,33.81,34.013,3446678
2011-02-17,34.111,34.224,33.282,33.282,3581989
2011-02-18,33.315,34.128,33.039,34.095,3877341
2011-02-21,34.054,34.135,33.69,33.69,1765222
2011-02-22,33.34,33.746,33.202,33.202,1901997
2011-02-23,33.161,33.721,33.161,33.398,1741453
2011-02-24,33.282,33.477,33.023,33.21,2037874
2011-02-25,33.437,33.795,33.291,33.446,1749389
2011-02-28,33.446,34.216,33.282,34.087,3228672
2011-03-01,34.25,34.306,33.324,33.421,2197478
2011-03-02,33.34,33.884,33.089,33.769,1357141
2011-03-03,33.892,35.231,33.795,35.191,6079270
2011-03-04,34.988,35.792,34.614,35.304,5081979
2011-03-07,35.434,36.027,35.028,35.191,4496399
2011-03-08,35.882,35.979,35.191,35.693,3345933
2011-03-09,35.718,36.075,35.32,35.662,3180227
2011-03-10,35.311,35.873,35.231,35.458,1921004
2011-03-11,35.15,35.255,34.322,34.339,4191722
2011-03-14,34.257,34.826,34.022,34.176,3441594
2011-03-15,33.974,34.499,33.648,34.499,6544241
2011-03-16,34.542,34.688,34.143,34.216,2300789
2011-03-17,34.257,34.728,33.989,34.143,2020869
2011-03-18,34.347,34.906,34.185,34.906,4658338
2011-03-21,34.997,35.109,34.582,34.85,1936722
2011-03-22,34.882,35.069,34.339,34.622,2477896
2011-03-23,34.354,34.842,34.143,34.42,1708105
2011-03-24,34.542,34.906,34.03,34.906,3580494
2011-03-25,34.906,35.629,34.826,35.629,2774508
2011-03-28,35.394,36.003,35.37,35.882,2578111
2011-03-29,35.645,35.736,35.052,35.231,4166013
2011-03-30,35.443,35.799,34.906,35.385,6288866
2011-03-31,35.39,35.758,35.149,35.475,2485871
2011-04-01,35.638,36.294,35.483,36.294,3733793
2011-04-04,36.205,36.773,36.132,36.449,3702796
2011-04-05,36.53,36.676,36.303,36.612,1844185
2011-04-06,36.651,37.342,36.53,37.342,3407691
2011-04-07,37.261,37.342,36.952,37.342,2967624
2011-04-08,37.342,37.383,36.465,37.041,2610321
2011-04-11,36.766,37.041,36.489,36.936,1378031
2011-04-12,36.741,37.261,36.62,37.261,2204597
2011-04-13,37.195,37.585,37.074,37.585,5539115
2011-04-14,37.503,37.716,37.22,37.464,4842224
2011-04-15,37.424,37.878,37.424,37.545,3516195
2011-04-18,37.585,37.643,36.221,36.221,3152913
2011-04-19,36.368,36.969,36.368,36.969,1726536
2011-04-20,37.447,37.649,37.034,37.261,3580915
2011-04-21,37.342,37.545,36.7,36.814,2488514
2011-04-26,36.554,37.09,36.328,36.944,1683600
2011-04-27,37.138,37.163,36.789,36.944,2135193
2011-04-28,37.017,37.301,36.806,37.301,2943406
2011-04-29,37.046,37.243,36.909,37.098,553306
2011-05-02,37.18,37.261,36.571,36.936,1166610
2011-05-04,36.887,36.969,36.571,36.814,3862396
2011-05-05,36.855,37.131,36.814,36.978,3412935
2011-05-06,37.099,37.228,36.944,37.058,1591975
2011-05-09,37.099,37.252,36.027,36.214,2852944
2011-05-10,35.946,36.124,35.255,35.71,9632126
2011-05-11,35.662,35.686,34.988,35.004,7126896
2011-05-12,35.011,35.272,34.631,35.191,3721776
2011-05-13,35.191,35.304,35.069,35.069,3754816
2011-05-16,35.069,36.254,35.037,36.254,5774381
2011-05-17,36.124,36.19,35.353,35.596,3654000
2011-05-18,35.466,35.913,35.394,35.483,3379904
2011-05-19,35.743,36.319,35.589,35.645,4380923
2011-05-20,35.799,36.019,35.311,35.311,1617884
2011-05-23,34.898,35.311,34.654,35.311,2088472
2011-05-24,35.24,35.296,34.752,34.947,3943959
2011-05-25,34.906,35.077,34.728,34.988,3712838
2011-05-26,35.191,35.377,34.786,34.906,3106831
2011-05-27,34.906,35.207,34.826,35.094,3351515
2011-05-30,35.207,35.394,34.947,35.394,1292120
2011-05-31,35.603,36.11,35.355,35.69,3896276
2011-06-01,35.896,36.246,35.604,35.873,3003131
2011-06-02,35.596,36.116,35.516,35.718,2900377
2011-06-03,35.718,35.799,35.288,35.555,2705576
2011-06-06,35.394,35.662,35.165,35.165,1004144
2011-06-07,35.296,35.824,35.296,35.677,5032787
2011-06-08,35.434,35.873,35.329,35.693,1316592
2011-06-09,35.475,35.475,34.997,35.231,4775340
2011-06-10,35.272,35.37,34.712,34.906,1644976
2011-06-13,34.768,35.288,34.752,35.288,855854
2011-06-14,35.077,35.589,35.077,35.589,2448191
2011-06-15,35.134,35.516,34.939,35.109,2272169
2011-06-16,34.909,35.064,34.686,34.686,2595335
2011-06-17,34.752,34.963,34.435,34.826,7037560
2011-06-20,34.631,34.809,34.095,34.095,1543489
2011-06-21,34.622,34.736,34.03,34.485,3673094
2011-06-22,34.517,34.622,33.924,33.941,6194050
2011-06-24,33.981,34.087,33.21,33.494,4089881
2011-06-27,33.526,33.575,33.039,33.437,2095103
2011-06-28,33.437,33.762,33.291,33.502,1832185
2011-06-29,33.769,34.095,33.632,33.892,2216399
2011-06-30,34.007,34.635,33.955,34.094,3166037
2011-07-01,34.128,34.257,33.69,34.119,1735960
2011-07-04,34.224,34.42,33.769,33.769,1503256
2011-07-05,34.087,34.371,33.786,33.786,1495144
2011-07-06,33.93,33.93,33.475,33.767,975096
2011-07-07,34.005,34.339,33.876,34.257,2473522
2011-07-08,34.176,34.411,33.364,33.526,2452234
2011-07-11,33.526,33.567,33.12,33.12,3471892
2011-07-12,32.714,33.69,32.659,33.526,4388424
2011-07-13,33.69,33.754,33.364,33.697,2015212
2011-07-14,33.608,33.697,33.266,33.446,1227215
2011-07-15,33.526,33.526,33.128,33.257,3034846
2011-07-18,33.275,33.364,32.325,32.431,2369830
2011-07-19,32.875,33.295,32.806,33.02,2780792
2011-07-20,33.526,33.73,33.398,33.608,2143830
2011-07-21,33.69,34.078,33.145,34.078,3757898
2011-07-22,34.078,34.185,33.648,34.151,1995915
2011-07-25,33.81,34.322,33.769,34.095,1618124
2011-07-26,33.887,34.11,33.613,33.691,1582602
2011-07-27,33.69,33.737,33.21,33.324,1233681
2011-07-28,32.968,33.286,32.685,33.123,2512714
2011-07-29,32.875,33.441,32.6,33.381,4390083
2011-08-01,33.81,33.892,33.282,33.282,2093127
2011-08-02,33.175,33.192,32.402,32.47,2472807
2011-08-03,32.156,32.552,30.613,31.051,4778562
2011-08-04,31.371,31.381,29.389,29.957,7710623
2011-08-05,28.007,31.339,28.007,29.835,6431470
2011-08-08,29.467,30.653,29.152,29.225,7375093
2011-08-09,29.873,30.109,28.25,28.29,7950700
2011-08-10,28.575,29.191,26.188,26.87,9531446
2011-08-11,27.373,28.413,26.017,28.413,8275356
2011-08-12,28.368,29.175,27.698,29.175,6820664
2011-08-16,29.265,30.507,28.656,30.507,3859160
2011-08-17,29.862,30.711,29.587,30.351,5334971
2011-08-18,30.034,30.034,27.191,28.651,4776079
2011-08-19,27.792,29.552,27.21,28.78,4086384
2011-08-22,28.412,29.338,28.412,28.97,2171284
2011-08-23,28.9,29.526,28.755,29.226,2513209
2011-08-24,29.467,29.681,28.472,29.073,4124446
2011-08-25,29.52,29.579,28.497,29.141,5880542
2011-08-26,29.166,29.716,28.815,29.63,3086497
2011-08-29,30.471,30.471,29.784,29.871,1721610
2011-08-30,30.085,30.471,29.896,30.395,2538856
2011-08-31,30.463,31.116,30.342,31.116,4697890
2011-09-01,30.686,30.883,29.879,30.351,3357362
2011-09-02,30.127,30.196,28.806,29.647,3876128
2011-09-05,29.184,29.184,27.656,28.239,2575906
2011-09-06,28.402,28.755,27.51,27.638,5147196
2011-09-07,28.111,28.66,27.896,28.66,3595972
2011-09-08,28.66,29.081,28.025,28.574,4085520
2011-09-09,28.326,28.436,26.523,26.523,5099793
2011-09-12,25.321,25.733,24.463,25.081,6712812
2011-09-13,25.75,26.111,24.771,25.682,5724978
2011-09-14,25.236,26.694,25.166,26.06,4515400
2011-09-15,26.377,27.801,26.008,26.952,5400730
2011-09-16,27.124,27.682,26.961,27.382,5467393
2011-09-19,27.295,27.295,25.75,26.781,3140359
2011-09-20,26.154,27.939,26.137,27.51,6179517
2011-09-21,27.896,27.982,27.51,27.596,3029034
2011-09-22,26.36,27.003,25.321,25.321,4013606
2011-09-23,25.493,25.786,23.991,25.664,4915220
2011-09-26,24.291,26.952,24.291,25.837,4428939
2011-09-27,27.191,27.896,26.866,27.871,4829968
2011-09-28,27.638,28.66,27.596,27.682,6298909
2011-09-29,27.467,28.746,27.322,28.6,5739972
2011-09-30,28.351,28.54,27.252,28.239,5011596
2011-10-03,27.252,27.88,27.167,27.424,3285453
2011-10-04,26.832,27.046,25.879,26.772,3397315
2011-10-05,27.21,27.852,27.036,27.716,3836718
2011-10-06,27.82,28.326,27.475,28.266,4808447
2011-10-07,28.162,28.823,27.707,28.497,4558455
2011-10-10,28.755,29.407,28.247,29.226,4386403
2011-10-11,29.356,29.665,28.849,28.943,3900928
2011-10-12,28.927,29.656,28.582,29.484,7049029
2011-10-13,29.398,29.853,28.97,29.234,3283563
2011-10-14,29.244,30.428,29.064,30.273,4416030
2011-10-17,30.729,31.071,29.526,29.999,8213164
2011-10-18,29.826,30.634,29.184,30.127,4426651
2011-10-19,30.3,30.729,29.871,30.127,4224754
2011-10-20,29.862,30.127,28.883,28.883,4595017
2011-10-21,29.338,30.548,29.244,30.548,3825769
2011-10-24,30.883,31.459,30.428,30.916,2593368
2011-10-25,30.642,31.209,29.819,30.041,3322060
2011-10-26,30.041,30.857,29.896,30.642,6001512
2011-10-27,31.286,32.042,31.244,31.673,5447100
2011-10-28,31.673,31.973,31.071,31.158,2521418
2011-10-31,31.064,31.407,30.78,31.158,2585428
2011-11-02,30.471,31.029,30.127,30.729,3750502
2011-11-03,30.265,31.545,30.145,30.883,4063206
2011-11-04,31.269,31.269,29.879,29.879,3459178
2011-11-07,29.826,30.977,29.45,30.488,3896405
2011-11-08,30.66,31.226,30.231,30.385,2548920
2011-11-09,30.729,30.832,28.755,29.055,4630163
2011-11-10,28.755,29.055,28.394,28.84,6924784
2011-11-14,29.742,29.742,28.549,28.651,3484403
2011-11-15,28.84,28.97,27.596,28.326,4924702
2011-11-16,27.887,28.935,27.767,28.763,4585771
2011-11-17,28.66,28.797,28.18,28.351,5259132
2011-11-18,28.412,28.695,27.913,27.913,2551277
2011-11-21,27.913,28.317,27.295,27.545,3200568
2011-11-22,27.811,28.497,27.552,27.552,1900387
2011-11-23,27.295,27.467,26.651,27.115,2157022
2011-11-24,27.184,27.286,26.188,27.046,2992573
2011-11-25,26.609,27.725,26.196,27.15,2482808
2011-11-28,27.638,28.394,27.57,27.956,2303587
2011-11-29,27.974,27.974,27.081,27.124,2514186
2011-11-30,27.067,28.737,26.826,28.684,5877474
2011-12-01,28.66,28.96,28.171,28.326,2933804
2011-12-02,28.685,28.935,28.231,28.231,4483674
2011-12-05,28.617,29.784,28.497,29.656,2316105
2011-12-06,29.157,29.826,28.849,28.849,2878846
2011-12-07,29.312,29.441,28.763,29.356,3000770
2011-12-08,29.27,29.939,28.326,28.421,2429365
2011-12-09,28.154,29.089,27.939,28.454,4780181
2011-12-12,28.281,28.454,27.424,27.656,2816606
2011-12-13,27.725,28.351,27.467,27.982,2503444
2011-12-14,28.025,28.266,27.596,27.725,1937692
2011-12-15,27.896,28.582,27.638,28.334,2345483
2011-12-16,28.497,28.626,27.475,27.638,9669980
2011-12-19,27.596,28.094,27.036,27.33,1565067
2011-12-20,27.295,28.299,27.14,27.939,2060898
2011-12-21,28.257,28.514,27.518,27.811,2837885
2011-12-22,27.811,28.051,27.424,27.844,893820
2011-12-23,27.887,28.102,27.647,28.102,718311
2011-12-27,27.982,28.48,27.913,28.436,1106057
2011-12-28,28.368,28.472,28.067,28.111,1695836
2011-12-29,28.025,28.308,27.552,28.206,1449190
2011-12-30,28.407,28.433,27.568,27.568,1177827
2012-01-02,27.792,28.489,27.792,28.472,846721
2012-01-03,28.497,28.643,28.334,28.582,1884769
2012-01-04,28.609,28.728,27.852,28.326,2400033
2012-01-05,28.308,28.317,27.382,27.579,3128985
2012-01-09,27.896,27.896,26.54,26.609,3972227
2012-01-10,26.781,27.227,26.702,26.952,5624469
2012-01-11,27.115,27.115,26.12,26.18,4596975
2012-01-12,26.265,27.218,26.188,26.745,5738487
2012-01-13,27.098,27.51,26.823,27.278,3474775
2012-01-16,26.986,27.638,26.986,27.467,2776101
2012-01-17,27.896,28.247,27.767,27.871,3210092
2012-01-18,28.12,28.566,27.586,28.231,4202101
2012-01-19,28.412,28.712,27.741,28.66,9167887
2012-01-20,28.472,29.011,28.472,28.582,3810520
2012-01-23,28.84,29.52,28.626,29.321,3470150
2012-01-24,29.27,29.432,28.831,28.97,1617151
2012-01-25,29.226,29.398,28.712,28.927,2767886
2012-01-26,29.218,30.471,29.064,29.999,6614511
2012-01-27,29.939,30.085,29.612,29.819,3196269
2012-01-30,29.647,29.999,29.407,29.999,1896439
2012-01-31,29.898,30.273,29.648,29.916,6745692
2012-02-01,29.871,30.574,29.835,30.471,2566426
2012-02-02,30.642,30.969,30.196,30.934,2106973
2012-02-03,30.874,31.57,30.625,31.046,2795193
2012-02-06,31.064,31.064,30.428,30.961,2674302
2012-02-07,30.986,31.149,30.395,30.642,3318900
2012-02-08,30.686,30.866,30.436,30.642,3542558
2012-02-09,30.729,30.944,30.54,30.815,2329989
2012-02-10,30.557,30.77,30.214,30.428,2484950
2012-02-13,30.642,30.702,30.248,30.625,1138404
2012-02-14,30.471,30.729,29.973,30.127,2330660
2012-02-15,30.342,30.729,30.248,30.686,2249313
2012-02-16,30.256,30.711,30.256,30.3,2827857
2012-02-17,30.686,30.729,30.428,30.686,1856970
2012-02-20,30.729,31.029,30.471,30.471,1458253
2012-02-21,30.677,30.702,30.221,30.479,1337259
2012-02-22,30.642,30.642,29.707,30.041,7666804
2012-02-23,29.759,30.256,29.526,29.526,2826573
2012-02-24,29.784,29.784,28.943,29.184,5922319
2012-02-27,29.261,29.69,28.669,29.484,2473512
2012-02-28,29.672,29.672,28.927,29.184,2448970
2012-02-29,29.398,29.515,29.032,29.184,5025067
2012-03-01,29.011,29.612,29.011,29.612,2231113
2012-03-02,29.526,29.604,29.192,29.604,2269933
2012-03-05,29.398,29.511,28.582,28.582,4563791
2012-03-06,28.669,28.797,28.36,28.635,3465723
2012-03-07,28.549,28.891,28.326,28.772,2222054
2012-03-08,28.789,29.612,28.763,29.441,3750569
2012-03-09,29.612,29.973,29.45,29.45,2504744
2012-03-12,29.441,29.612,29.184,29.398,815599
2012-03-13,29.681,29.826,29.38,29.802,2606263
2012-03-14,30.041,30.557,29.981,30.557,3419792
2012-03-15,30.402,30.634,30.154,30.634,1573747
2012-03-16,30.479,30.6,29.887,29.905,5780279
2012-03-19,29.939,29.973,29.055,29.356,3970452
2012-03-20,29.492,29.492,28.831,29.184,3286662
2012-03-21,29.192,29.459,29.021,29.184,1361340
2012-03-22,29.184,29.296,28.84,28.935,2010415
2012-03-23,29.055,29.055,28.522,28.858,2931896
2012-03-26,28.97,29.346,28.712,29.201,1294064
2012-03-27,29.511,29.672,29.201,29.484,2262012
2012-03-28,29.226,29.526,29.226,29.526,1008459
2012-03-29,29.356,29.416,28.823,28.9,1360859
2012-03-30,29.149,29.434,28.845,28.845,1790705
2012-04-02,29.004,29.27,28.626,28.866,2887362
2012-04-03,28.883,29.011,28.582,28.582,1730629
2012-04-04,28.522,28.806,28.326,28.326,1887754
2012-04-05,28.454,28.591,28.076,28.239,1377353
2012-04-10,28.334,28.866,28.281,28.626,1601815
2012-04-11,28.472,29.184,28.308,28.995,2877509
2012-04-12,29.184,29.184,28.695,29.097,1804033
2012-04-13,29.037,29.132,28.755,28.927,1456622
2012-04-16,28.712,29.27,28.712,28.78,1802974
2012-04-17,28.774,29.193,28.774,29.095,1789631
2012-04-18,29.175,29.175,28.266,28.635,2213792
2012-04-19,28.927,28.96,28.239,28.239,2308541
2012-04-20,28.247,28.368,27.725,27.811,1278378
2012-04-23,27.792,27.792,26.936,26.961,2534961
2012-04-24,27.252,27.527,27.046,27.467,2375539
2012-04-25,27.382,27.733,27.322,27.475,3320065
2012-04-26,27.552,28.067,27.552,28.067,6499140
2012-04-27,28.085,28.712,27.82,28.712,3236002
2012-04-30,28.666,29.014,28.433,29.014,1652608
2012-05-02,29.115,29.244,28.326,28.428,2003505
2012-05-04,28.831,28.84,28.067,28.094,2996753
2012-05-07,27.922,28.266,27.57,27.982,1351381
2012-05-08,27.887,28.042,27.244,27.244,2083455
2012-05-09,27.478,27.979,27.059,27.898,3549996
2012-05-10,27.979,27.979,27.398,27.853,2493096
2012-05-11,27.485,27.852,27.398,27.725,830019
2012-05-14,27.638,27.638,26.909,27.036,3030842
2012-05-15,27.124,27.278,26.575,26.797,1519648
2012-05-16,26.609,27.545,26.256,27.21,2812703
2012-05-17,27.21,27.364,26.325,26.325,3519308
2012-05-18,26.264,26.934,26.14,26.611,1781211
2012-05-21,26.995,27.458,26.781,26.995,1841224
2012-05-22,27.21,27.965,27.003,27.561,3180290
2012-05-23,27.433,27.441,26.188,26.275,2236393
2012-05-24,26.48,26.591,25.837,26.18,3695234
2012-05-25,26.416,26.763,26.308,26.745,2388529
2012-05-28,26.917,27.072,26.823,26.952,1154606
2012-05-29,26.875,27.63,26.609,27.467,1649975
2012-05-30,27.398,27.505,26.738,27.04,2857441
2012-05-31,27.264,27.47,26.745,27.47,2906120
2012-06-01,27.46,27.46,26.745,27.13,1867133
2012-06-04,26.836,27.487,26.836,27.176,1614770
2012-06-05,27.121,27.336,26.791,26.791,1154292
2012-06-06,26.969,28.113,26.969,28.067,3010176
2012-06-08,28.131,28.559,27.46,28.488,3645908
2012-06-11,28.577,29.014,28.156,28.156,2313000
2012-06-12,28.336,29.202,28.308,29.024,3607031
2012-06-13,28.934,29.212,28.799,29.05,2200054
2012-06-14,28.951,29.202,28.845,28.872,1943997
2012-06-15,29.024,29.648,28.934,29.452,6120703
2012-06-18,29.622,30.005,29.255,29.532,1897303
2012-06-19,29.64,30.309,29.488,30.309,2690618
2012-06-20,30.113,30.577,30.113,30.381,2084590
2012-06-21,30.184,30.273,29.845,30.077,1552954
2012-06-22,29.64,30.086,29.63,30.086,1062248
2012-06-25,29.711,29.863,29.336,29.515,864349
2012-06-26,29.648,30.407,29.648,30.273,1773907
2012-06-27,30.229,31.077,30.113,31.077,2812778
2012-06-28,31.033,31.041,29.916,30.273,1732496
2012-06-29,30.559,30.899,30.273,30.899,2255272
2012-07-02,30.63,30.694,29.925,30.139,1947743
2012-07-03,30.139,30.496,29.782,30.096,1677788
2012-07-04,30.077,30.096,29.559,29.782,1426109
2012-07-05,29.782,30.363,29.782,30.184,1495244
2012-07-06,30.255,30.336,29.63,29.987,1205697
2012-07-09,29.738,29.853,29.434,29.738,1403165
2012-07-10,29.873,29.916,29.47,29.782,1043406
2012-07-11,29.604,29.818,28.774,28.934,2287303
2012-07-12,28.657,29.247,28.594,29.193,2626863
2012-07-13,29.291,29.898,29.113,29.496,1199195
2012-07-16,29.425,29.853,29.212,29.559,973048
2012-07-17,29.559,30.041,29.532,29.756,1370866
2012-07-18,29.024,29.372,28.951,29.202,10734997
2012-07-19,29.47,29.978,29.113,29.291,9661946
2012-07-20,29.291,29.398,28.398,28.398,6618506
2012-07-23,28.131,28.131,27.237,27.773,5403830
2012-07-24,27.773,28.085,27.604,28.077,3031173
2012-07-25,27.862,28.308,27.773,27.773,1980850
2012-07-26,27.915,28.612,27.693,28.131,2437031
2012-07-27,28.55,28.746,28.219,28.746,1658326
2012-07-30,28.728,29.157,28.532,29.157,2800084
2012-07-31,29.041,29.265,28.737,29.024,2461337
2012-08-01,28.934,29.157,28.799,29.157,1071327
2012-08-02,28.898,29.247,28.407,28.407,2236850
2012-08-03,28.577,29.103,28.442,29.068,2668307
2012-08-06,29.13,29.63,29.095,29.604,3845838
2012-08-07,29.515,30.273,29.38,30.033,4605942
2012-08-08,30.023,30.202,29.863,30.184,1662823
2012-08-09,30.273,30.979,30.22,30.899,4773667
2012-08-10,30.595,31.166,30.496,30.72,2821191
2012-08-13,30.496,31.613,30.496,30.72,2784936
2012-08-14,31.077,31.497,30.863,31.238,1822770
2012-08-16,31.434,31.881,31.354,31.783,3935123
2012-08-17,31.605,31.764,30.944,31.238,2098433
2012-08-20,30.987,31.238,30.72,31.077,1606341
2012-08-21,31.166,31.719,31.023,31.256,2533143
2012-08-22,30.944,31.309,30.899,31.166,1560804
2012-08-23,31.266,31.417,30.757,31.033,1807304
2012-08-24,30.987,31.4,30.827,31.248,1891387
2012-08-27,31.122,31.577,31.122,31.47,982449
2012-08-28,31.166,31.408,30.881,30.899,1397985
2012-08-29,31.077,31.229,30.72,30.899,1782875
2012-08-30,30.836,31.248,30.747,30.899,2583682
2012-08-31,31.256,31.792,31.041,31.792,16086576
2012-09-03,31.523,31.926,31.345,31.345,1783367
2012-09-04,31.282,31.586,31.096,31.096,1083910
2012-09-05,31.033,31.345,30.827,31.345,1903192
2012-09-06,31.345,32.507,31.291,32.211,3137323
2012-09-07,32.211,33.248,32.211,32.953,4472891
2012-09-10,32.863,33.248,32.774,33.22,3628704
2012-09-11,32.907,33.489,32.872,33.489,2580267
2012-09-12,33.506,33.658,32.542,32.73,2839543
2012-09-13,32.774,33.211,32.211,33.211,1782582
2012-09-14,33.962,34.381,33.622,33.935,4725209
2012-09-17,33.711,34.06,33.355,33.391,1925207
2012-09-18,33.391,33.391,32.515,32.73,4804505
2012-09-19,32.907,33.024,32.318,32.818,3787739
2012-09-20,32.507,32.899,32.372,32.899,2038544
2012-09-21,32.872,33.302,32.738,32.855,5211959
2012-09-24,32.684,32.836,32.033,32.497,2888232
2012-09-25,32.515,32.757,32.274,32.507,3530045
2012-09-26,32.14,32.309,31.8,31.97,1623957
2012-09-27,32.15,32.15,31.703,32.104,2826499
2012-09-28,32.211,32.318,31.622,31.792,2912446
2012-10-01,31.703,32.684,31.443,32.684,2691796
2012-10-02,32.523,32.97,32.417,32.587,2680321
2012-10-03,32.596,32.81,31.952,32.078,2778752
2012-10-04,32.372,32.372,31.792,31.792,2112887
2012-10-05,31.792,32.793,31.792,32.684,2748077
2012-10-08,32.596,32.747,32.193,32.596,1524948
2012-10-09,32.507,32.73,31.998,32.033,1768684
2012-10-10,31.899,32.818,31.658,32.818,3626359
2012-10-11,32.596,33.176,32.461,33.131,3203473
2012-10-12,32.863,32.953,32.086,32.417,4738912
2012-10-15,32.318,32.542,32.104,32.248,966379
2012-10-16,32.596,32.855,32.345,32.801,1727205
2012-10-17,32.47,33.015,32.47,32.953,2268142
2012-10-18,32.836,33.345,32.827,33.31,2021490
2012-10-19,33.087,33.203,32.863,32.863,1311891
2012-10-22,32.73,32.855,32.47,32.818,2056001
2012-10-23,32.649,32.774,31.783,31.792,2026800
2012-10-24,31.792,32.122,31.764,31.97,1734265
2012-10-25,31.97,32.104,31.703,31.881,2822805
2012-10-26,31.703,31.97,31.39,31.658,1373046
2012-10-29,31.523,31.881,31.523,31.613,888760
2012-10-30,31.613,31.962,31.532,31.747,672944
2012-10-31,31.703,31.881,31.39,31.871,1686439
2012-11-02,31.998,32.774,31.792,32.774,2251965
2012-11-05,32.22,32.81,32.211,32.774,1628494
2012-11-06,32.453,32.684,32.292,32.542,2352255
2012-11-07,32.596,32.73,31.703,31.703,2545686
2012-11-08,31.926,32.15,31.523,32.15,1884115
2012-11-09,31.962,32.104,31.577,31.926,2813012
2012-11-12,31.719,32.014,31.166,31.658,2305583
2012-11-13,31.489,31.783,31.139,31.783,2932467
